artist,title,end_date,estimate_USD,price_USD,auction_site,year,artwork_type,edition,height_cm,width_cm,start_date,low_estimate,high_estimate,price,currency,low_estimate_USD,high_estimate_USD,estimateCurrency,type
Pablo Picasso,,2024-06-26T02:00:00,,,sotheby's,1953.0,oil,1.0,55.0,45.7,,,,,,2800000.0,3500000.0,GBP,Oil Painting
Pablo Picasso,,2024-06-26T02:00:00,,7305984.0,sotheby's,1960.0,oil,1.0,100.0,81.0,,,,,,3500000.0,5000000.0,GBP,Oil Painting
Pablo Picasso,,2024-06-26T19:00:00,,,sotheby's,1900.0,oil,1.0,13.0,20.0,,,,,,40000.0,60000.0,GBP,Oil Painting
Pablo Picasso,,2024-05-16T08:00:00,,1996000.0,sotheby's,1969.0,oil,1.0,66.1,51.6,,,,,,1200000.0,1800000.0,USD,Oil Painting
Pablo Picasso,,2024-05-16T08:00:00,,1814500.0,sotheby's,1971.0,oil,1.0,55.3,46.2,,,,,,1200000.0,1800000.0,USD,Oil Painting
Pablo Picasso,,2024-05-16T08:00:00,,,sotheby's,1941.0,oil,1.0,61.0,38.0,,,,,,6000000.0,8000000.0,USD,Oil Painting
Pablo Picasso,,2024-05-16T08:00:00,,12743700.0,sotheby's,1969.0,oil,1.0,116.4,89.6,,,,,,8000000.0,12000000.0,USD,Oil Painting
Pablo Picasso,,2024-05-16T08:00:00,,3500000.0,sotheby's,1901.0,oil,1.0,46.3,55.5,,,,,,5000000.0,7000000.0,USD,Oil Painting
Pablo Picasso,,2024-05-17T03:00:00,,1512000.0,sotheby's,1939.0,oil,1.0,28.8,43.0,,,,,,1200000.0,1800000.0,USD,Oil Painting
Pablo Picasso,,2024-05-17T03:00:00,,,sotheby's,1965.0,oil,1.0,38.2,46.2,,,,,,1500000.0,2000000.0,USD,Oil Painting
Pablo Picasso,,2024-04-05T20:00:00,,10055180.35,sotheby's,1963.0,oil,1.0,92.0,60.0,,,,,,66000000.0,90000000.0,HKD,Oil Painting
Pablo Picasso,,2024-03-07T03:00:00,,17476985.39,sotheby's,1968.0,oil,1.0,162.7,114.5,,,,,,8000000.0,12000000.0,GBP,Oil Painting
Pablo Picasso,,2023-11-14T09:00:00,,23463500.0,sotheby's,1932.0,oil,1.0,97.1,130.1,,,,,,,,USD,Oil Painting
Pablo Picasso,,2023-11-14T09:00:00,,4658000.0,sotheby's,1967.0,oil,1.0,57.0,42.5,,,,,,4000000.0,6000000.0,USD,Oil Painting
Pablo Picasso,,2023-11-14T09:00:00,,1330500.0,sotheby's,1933.0,oil,1.0,46.4,38.1,,,,,,1500000.0,2500000.0,USD,Oil Painting
Pablo Picasso,,2023-11-14T09:00:00,,3811000.0,sotheby's,1912.0,oil,1.0,24.0,14.0,,,,,,3000000.0,5000000.0,USD,Oil Painting
Pablo Picasso,,2023-11-15T04:00:00,,952500.0,sotheby's,1925.0,oil,1.0,13.5,57.0,,,,,,300000.0,500000.0,USD,Oil Painting
Pablo Picasso,,2023-11-15T04:00:00,,1875000.0,sotheby's,1938.0,oil,1.0,34.0,46.0,,,,,,1500000.0,2000000.0,USD,Oil Painting
Pablo Picasso,,2023-11-15T04:00:00,,,sotheby's,1969.0,oil,1.0,65.4,50.2,,,,,,500000.0,700000.0,USD,Oil Painting
Pablo Picasso,,2023-11-09T08:00:00,,139363500.0,sotheby's,1932.0,oil,1.0,130.0,97.0,,,,,,,,USD,Oil Painting
Pablo Picasso,,2023-10-20T02:00:00,,645352.4304,sotheby's,,oil,1.0,,,,,,,,500000.0,700000.0,EUR,Oil Painting
Pablo Picasso,,2023-10-17T22:45:00,,1163145.375,sotheby's,1897.0,oil,1.0,60.4,82.2,,,,,,100000.0,150000.0,GBP,Oil Painting
Pablo Picasso,,2023-10-06T11:30:00,,,sotheby's,1945.0,oil,1.0,65.5,50.3,,,,,,2400000.0,3500000.0,HKD,Oil Painting
Pablo Picasso,,2023-06-28T01:00:00,,3839340.875,sotheby's,1965.0,oil,1.0,89.0,116.0,,,,,,2500000.0,3500000.0,GBP,Oil Painting
Pablo Picasso,,2023-05-18T03:30:00,,1270000.0,sotheby's,1900.0,oil,1.0,55.2,46.4,,,,,,1000000.0,1500000.0,USD,Oil Painting
Pablo Picasso,,2023-05-17T07:00:00,,7803000.0,sotheby's,1965.0,oil,1.0,128.3,162.0,,,,,,7000000.0,10000000.0,USD,Oil Painting
Pablo Picasso,,2023-05-17T08:00:00,,15846000.0,sotheby's,1939.0,oil,1.0,46.4,38.1,,,,,,15000000.0,20000000.0,USD,Oil Painting
Pablo Picasso,,2023-05-17T08:00:00,,11000000.0,sotheby's,1932.0,oil,1.0,27.0,35.0,,,,,,12000000.0,18000000.0,USD,Oil Painting
Pablo Picasso,,2023-05-17T08:00:00,,21240000.0,sotheby's,1964.0,oil,1.0,130.0,194.7,,,,,,20000000.0,30000000.0,USD,Oil Painting
Pablo Picasso,,2023-04-20T01:00:00,,1510305.622,sotheby's,,oil,1.0,2.0,41.0,,,,,,400000.0,600000.0,EUR,Oil Painting
Pablo Picasso,,2023-04-19T22:00:00,,59965.2217,sotheby's,,oil,1.0,23.6,27.2,,,,,,1000.0,2000.0,GBP,Oil Painting
Pablo Picasso,,2023-04-19T22:00:00,,44184.9002,sotheby's,,oil,1.0,13.4,19.0,,,,,,100.0,200.0,GBP,Oil Painting
Pablo Picasso,,2023-04-19T22:00:00,,44184.9002,sotheby's,,oil,1.0,14.7,29.3,,,,,,2000.0,3000.0,GBP,Oil Painting
Pablo Picasso,,2023-04-20T00:00:00,,1576566.311,sotheby's,,oil,1.0,,,,,,,,800000.0,1200000.0,EUR,Oil Painting
Pablo Picasso,,2023-04-05T18:30:00,,3911180.0,sotheby's,1965.0,oil,1.0,100.0,81.5,,,,,,25000000.0,40000000.0,HKD,Oil Painting
Pablo Picasso,,2023-04-05T18:30:00,,11859220.1,sotheby's,1948.0,oil,1.0,92.0,73.0,,,,,,,,HKD,Oil Painting
Pablo Picasso,,2023-03-02T04:00:00,,1191684.866,sotheby's,1933.0,oil,1.0,10.2,18.1,,,,,,800000.0,1200000.0,GBP,Oil Painting
Pablo Picasso,,2023-03-02T04:00:00,,21761301.27,sotheby's,1938.0,oil,1.0,73.3,60.0,,,,,,12000000.0,18000000.0,GBP,Oil Painting
Pablo Picasso,,2022-11-15T08:30:00,,3025000.0,sotheby's,1965.0,oil,1.0,54.0,80.6,,,,,,2500000.0,3500000.0,USD,Oil Painting
Pablo Picasso,,2022-11-15T08:30:00,,4648000.0,sotheby's,1962.0,oil,1.0,105.0,75.8,,,,,,3000000.0,4000000.0,USD,Oil Painting
Pablo Picasso,,2022-11-15T08:30:00,,6758900.0,sotheby's,1960.0,oil,1.0,114.3,146.0,,,,,,6000000.0,8000000.0,USD,Oil Painting
Pablo Picasso,,2022-11-15T08:30:00,,37092500.0,sotheby's,1919.0,oil,1.0,100.0,80.7,,,,,,,,USD,Oil Painting
Pablo Picasso,,2022-11-16T04:30:00,,819000.0,sotheby's,1944.0,oil,1.0,19.2,27.1,,,,,,550000.0,700000.0,USD,Oil Painting
Pablo Picasso,,2022-11-16T04:30:00,,504000.0,sotheby's,1945.0,oil,1.0,16.2,27.3,,,,,,400000.0,600000.0,USD,Oil Painting
Pablo Picasso,,2022-11-15T07:30:00,,9976100.0,sotheby's,1927.0,oil,1.0,130.5,97.2,,,,,,15000000.0,20000000.0,USD,Oil Painting
Pablo Picasso,,2022-10-26T02:30:00,,3048901.38,sotheby's,,oil,1.0,2.0,47.0,,,,,,2000000.0,3000000.0,EUR,Oil Painting
Pablo Picasso,,2022-10-07T19:30:00,,9726353.89,sotheby's,1965.0,oil,1.0,100.0,73.0,,,,,,60000000.0,80000000.0,HKD,Oil Painting
Pablo Picasso,,2022-06-30T22:00:00,,840733.74,sotheby's,,oil,1.0,65.3,80.7,,,,,,550000.0,700000.0,GBP,Oil Painting
Pablo Picasso,,2022-05-18T08:00:00,,2167500.0,sotheby's,1936.0,oil,1.0,49.8,61.3,,,,,,1500000.0,2000000.0,USD,Oil Painting
Pablo Picasso,,2022-05-18T08:00:00,,5132000.0,sotheby's,1967.0,oil,1.0,99.8,80.5,,,,,,4000000.0,6000000.0,USD,Oil Painting
Pablo Picasso,,2022-05-18T08:00:00,,14112500.0,sotheby's,1969.0,oil,1.0,162.0,130.0,,,,,,12000000.0,18000000.0,USD,Oil Painting
Pablo Picasso,,2022-05-18T08:00:00,,67541000.0,sotheby's,1932.0,oil,1.0,129.9,161.7,,,,,,60000000.0,80000000.0,USD,Oil Painting
Pablo Picasso,,2022-05-19T03:00:00,,1071000.0,sotheby's,1967.0,oil,1.0,60.0,73.0,,,,,,800000.0,1200000.0,USD,Oil Painting
Pablo Picasso,,2022-05-19T03:00:00,,2712000.0,sotheby's,1937.0,oil,1.0,38.1,46.0,,,,,,1500000.0,2000000.0,USD,Oil Painting
Pablo Picasso,,2022-04-22T01:00:00,,1112989.69,sotheby's,,oil,1.0,,,,,,,,200000.0,300000.0,EUR,Oil Painting
Pablo Picasso,,2022-04-22T01:00:00,,4482297.262,sotheby's,,oil,1.0,,,,,,,,2500000.0,3200000.0,EUR,Oil Painting
Pablo Picasso,,2022-04-22T01:00:00,,1873402.622,sotheby's,,oil,1.0,,,,,,,,1400000.0,1800000.0,EUR,Oil Painting
Pablo Picasso,,2022-04-27T19:00:00,,21594273.2,sotheby's,,oil,1.0,60.0,45.5,,,,,,,,HKD,Oil Painting
Pablo Picasso,,2022-04-15T01:00:00,,189000.0,sotheby's,1965.0,oil,1.0,64.8,46.4,,,,,,45000.0,55000.0,USD,Oil Painting
Pablo Picasso,,2022-03-04T00:00:00,,302799.7728,sotheby's,,oil,1.0,14.4,29.5,,,,,,180000.0,250000.0,GBP,Oil Painting
Pablo Picasso,,2022-03-04T00:00:00,,588777.336,sotheby's,1914.0,oil,1.0,24.6,16.2,,,,,,350000.0,550000.0,GBP,Oil Painting
Pablo Picasso,,2022-03-03T02:00:00,,16033835.76,sotheby's,,oil,1.0,61.0,50.0,,,,,,10000000.0,15000000.0,GBP,Oil Painting
Pablo Picasso,,2004-05-06T08:00:53,,104168000.0,sotheby's,,Oil,1.0,,,,,,,,70000000.0,70000000.0,USD,Oil Painting
Pablo Picasso,,2004-05-07T08:00:09,,14792000.0,sotheby's,,Oil,1.0,,,,,,,,10000000.0,15000000.0,USD,Oil Painting
Pablo Picasso,,2007-05-09T08:00:06,,15160000.0,sotheby's,,Oil,1.0,,,,,,,,14000000.0,18000000.0,USD,Oil Painting
Pablo Picasso,,2012-11-09T12:00:00,,17218500.0,sotheby's,,Oil,1.0,,,,,,,,15000000.0,20000000.0,USD,Oil Painting
Pablo Picasso,,2008-05-08T11:00:00,,17401000.0,sotheby's,,Oil,1.0,,,,,,,,10000000.0,15000000.0,USD,Oil Painting
Pablo Picasso,,2013-11-07T13:59:59,,30965000.0,sotheby's,,Oil,1.0,,,,,,,,12000000.0,18000000.0,USD,Oil Painting
Pablo Picasso,,2013-11-07T13:59:59,,39925000.0,sotheby's,,Oil,1.0,,,,,,,,20000000.0,30000000.0,USD,Oil Painting
Pablo Picasso,,2013-02-06T07:00:00,,44808462.93,sotheby's,,oil,1.0,,,,,,,,25000000.0,35000000.0,GBP,Oil Painting
Pablo Picasso,,2015-06-25T06:00:00,,25747004.28,sotheby's,,oil,1.0,,,,,,,,13000000.0,18000000.0,GBP,Oil Painting
Pablo Picasso,,2021-10-09T19:00:00,,24618337.55,sotheby's,,oil,1.0,92.2,73.0,,,,,,150000000.0,230000000.0,HKD,Oil Painting
Pablo Picasso,,2021-06-29T23:00:00,,2539867.98,sotheby's,,oil,1.0,81.0,65.0,,,,,,1200000.0,1800000.0,GBP,Oil Painting
Pablo Picasso,,2021-06-29T23:00:00,,3127646.171,sotheby's,,oil,1.0,46.0,55.0,,,,,,1500000.0,2000000.0,GBP,Oil Painting
Pablo Picasso,,2021-06-29T23:00:00,,4890980.744,sotheby's,,oil,1.0,50.2,61.0,,,,,,2800000.0,3500000.0,GBP,Oil Painting
Pablo Picasso,,2021-06-29T23:00:00,,2741391.931,sotheby's,,oil,1.0,65.0,54.5,,,,,,1800000.0,2500000.0,GBP,Oil Painting
Pablo Picasso,,2021-06-29T23:00:00,,13032437.34,sotheby's,,oil,1.0,115.9,89.2,,,,,,8000000.0,12000000.0,GBP,Oil Painting
Pablo Picasso,,2021-06-18T20:30:00,,14028846.71,sotheby's,,oil,1.0,116.0,89.0,,,,,,93000000.0,143000000.0,HKD,Oil Painting
Pablo Picasso,,2021-05-13T09:30:00,,20946000.0,sotheby's,,Oil,1.0,91.7,72.9,,,,,,14000000.0,18000000.0,USD,Oil Painting
Pablo Picasso,,2021-04-18T19:00:00,,18017767.61,sotheby's,,oil,1.0,130.0,97.0,,,,,,100000000.0,150000000.0,HKD,Oil Painting
Pablo Picasso,,2021-04-14T22:00:00,,45076.7772,sotheby's,,oil,1.0,17.0,28.5,,,,,,2000.0,3000.0,GBP,Oil Painting
Pablo Picasso,,2021-03-26T02:15:00,,12910414.29,sotheby's,,oil,1.0,130.5,97.3,,,,,,6500000.0,8500000.0,GBP,Oil Painting
Pablo Picasso,,2020-12-09T09:09:40,,11179500.0,sotheby's,,Oil,1.0,73.0,54.0,,,,,,8000000.0,12000000.0,USD,Oil Painting
Pablo Picasso,,2020-10-29T10:50:17,,2863500.0,sotheby's,,Oil,1.0,64.8,53.9,,,,,,1000000.0,1500000.0,USD,Oil Painting
Pablo Picasso,,2020-07-29T05:20:53,,1198030.698,sotheby's,,oil,1.0,27.0,35.0,,,,,,600000.0,800000.0,GBP,Oil Painting
Pablo Picasso,,2020-06-30T12:09:03,,11198400.0,sotheby's,,Oil,1.0,33.0,46.0,,,,,,9000000.0,12000000.0,USD,Oil Painting
Pablo Picasso,,2020-06-30T12:09:03,,4820000.0,sotheby's,,Oil,1.0,91.0,73.0,,,,,,4000000.0,6000000.0,USD,Oil Painting
Pablo Picasso,,2019-11-13T13:59:59,,4700000.0,sotheby's,,Oil,1.0,,,,,,,,4000000.0,6000000.0,USD,Oil Painting
Pablo Picasso,,2019-11-13T13:59:59,,9945500.0,sotheby's,,Oil,1.0,,,,,,,,12000000.0,18000000.0,USD,Oil Painting
Pablo Picasso,,2019-10-18T00:30:00,,118226.2875,sotheby's,,oil,1.0,,,,,,,,60000.0,80000.0,EUR,Oil Painting
Pablo Picasso,,2019-10-17T04:00:00,,1475734.423,sotheby's,,oil,1.0,,,,,,,,1200000.0,1800000.0,EUR,Oil Painting
Pablo Picasso,,2019-06-20T06:00:00,,9620937.295,sotheby's,,oil,1.0,,,,,,,,5500000.0,7500000.0,GBP,Oil Painting
Pablo Picasso,,2019-06-21T01:30:00,,2153994.135,sotheby's,,oil,1.0,,,,,,,,1000000.0,1500000.0,GBP,Oil Painting
Pablo Picasso,,2019-06-20T06:00:00,,1234021.425,sotheby's,,oil,1.0,,,,,,,,1000000.0,1500000.0,GBP,Oil Painting
Pablo Picasso,,2019-06-20T06:00:00,,1309961.205,sotheby's,,oil,1.0,,,,,,,,600000.0,800000.0,GBP,Oil Painting
Pablo Picasso,,2019-06-20T06:00:00,,2676877.245,sotheby's,,oil,1.0,,,,,,,,1800000.0,2500000.0,GBP,Oil Painting
Pablo Picasso,,2019-05-15T11:00:00,,1460000.0,sotheby's,,Oil,1.0,,,,,,,,1500000.0,2000000.0,USD,Oil Painting
Pablo Picasso,,2019-05-15T11:00:00,,20766000.0,sotheby's,,Oil,1.0,,,,,,,,20000000.0,30000000.0,USD,Oil Painting
Pablo Picasso,,2019-05-15T11:00:00,,54936000.0,sotheby's,,Oil,1.0,,,,,,,,25000000.0,30000000.0,USD,Oil Painting
Pablo Picasso,,2019-05-15T11:00:00,,8042900.0,sotheby's,,Oil,1.0,,,,,,,,6500000.0,8500000.0,USD,Oil Painting
Pablo Picasso,,2019-05-15T11:00:00,,4580000.0,sotheby's,,Oil,1.0,,,,,,,,4000000.0,6000000.0,USD,Oil Painting
Pablo Picasso,,2019-05-16T06:00:00,,788000.0,sotheby's,,Oil,1.0,,,,,,,,800000.0,1200000.0,USD,Oil Painting
Pablo Picasso,,2019-02-28T02:30:00,,579343.44,sotheby's,,oil,1.0,,,,,,,,350000.0,450000.0,GBP,Oil Painting
Pablo Picasso,,2019-02-27T07:00:00,,1451754.285,sotheby's,,oil,1.0,,,,,,,,800000.0,1200000.0,GBP,Oil Painting
Pablo Picasso,,2019-02-27T07:00:00,,2724525.165,sotheby's,,oil,1.0,,,,,,,,1800000.0,2500000.0,GBP,Oil Painting
Pablo Picasso,,2018-11-14T07:00:00,,1455000.0,sotheby's,,Oil,1.0,,,,,,,,1400000.0,1800000.0,USD,Oil Painting
Pablo Picasso,,2018-11-13T13:59:59,,6508500.0,sotheby's,,Oil,1.0,,,,,,,,2000000.0,3000000.0,USD,Oil Painting
Pablo Picasso,,2018-10-19T04:30:00,,2719458.0,sotheby's,,oil,1.0,,,,,,,,2000000.0,3000000.0,EUR,Oil Painting
Pablo Picasso,,2018-10-31T01:00:00,,30183.6375,sotheby's,,oil,1.0,,,,,,,,20000.0,30000.0,GBP,Oil Painting
